Customer_Lifetime_Value,Calibrated_Churn_Probability,Expected_ROI_Profit
5834.0,0.6000000238418579,230.03201112747195
4804.0,0.7272727489471436,229.50546287536622
4793.0,0.7272727489471436,228.8654628562927
4764.0,0.7272727489471436,227.17819007873533
5750.0,0.6000000238418579,226.00001096725464
4741.0,0.7272727489471436,225.8400082206726
5883.0,0.584269642829895,224.98066470146182
4692.0,0.7272727489471436,222.9890990447998
5828.0,0.584269642829895,222.4098782730103
5816.0,0.584269642829895,221.84897941589355
4664.0,0.7272727489471436,221.36000808715818
5804.0,0.584269642829895,221.28808055877687
5651.0,0.6000000238418579,221.24801077842716
4662.0,0.7272727489471436,221.24364444732663
5799.0,0.584269642829895,221.05437270164492
4639.0,0.7272727489471436,219.9054625892639
5057.0,0.6666666865348816,219.7066747045517
5770.0,0.584269642829895,219.69886713027955
5601.0,0.6000000238418579,218.84801068305973
5748.0,0.584269642829895,218.67055255889892
5748.0,0.584269642829895,218.67055255889892
4596.0,0.7272727489471436,217.40364433288573
4591.0,0.7272727489471436,217.11273523330686
5001.0,0.6666666865348816,216.72000794887543
4565.0,0.7272727489471436,215.6000079154968
5671.0,0.584269642829895,215.07145155906682
4548.0,0.7272727489471436,214.6109169769287
5638.0,0.584269642829895,213.52897970199587
4477.0,0.7272727489471436,210.48000776290894
5561.0,0.584269642829895,209.9298787021637
5557.0,0.584269642829895,209.74291241645813
4458.0,0.7272727489471436,209.3745531845093
5394.0,0.6000000238418579,208.91201028823855
4849.0,0.6666666865348816,208.61334104061126
5501.0,0.584269642829895,207.12538441658023
4417.0,0.7272727489471436,206.98909856796263
4390.0,0.7272727489471436,205.4181894302368
4369.0,0.7272727489471436,204.1963712120056
5432.0,0.584269642829895,203.9002159881592
4340.0,0.7272727489471436,202.50909843444822
5365.0,0.584269642829895,200.76853070259097
5365.0,0.584269642829895,200.76853070259097
4292.0,0.7272727489471436,199.7163710784912
5341.0,0.584269642829895,199.64673298835757
4283.0,0.7272727489471436,199.19273469924926
5313.0,0.584269642829895,198.3379689884186
5313.0,0.584269642829895,198.3379689884186
4225.0,0.7333333492279053,197.86667203903198
5274.0,0.584269642829895,196.51504770278933
4216.0,0.7272727489471436,195.29455276489256
5245.0,0.584269642829895,195.15954213142396
5225.0,0.584269642829895,194.22471070289615
4176.0,0.7272727489471436,192.96727996826172
5189.0,0.584269642829895,192.54201413154604
4163.0,0.7272727489471436,192.2109163093567
4160.0,0.7272727489471436,192.03637084960937
3326.0,0.9090909361839294,191.89091629981993
5028.0,0.6000000238418579,191.34400959014894
4133.0,0.7272727489471436,190.46546171188353
5137.0,0.584269642829895,190.11145241737367
5119.0,0.584269642829895,189.27010413169862
4103.0,0.7272727489471436,188.72000711441038
4089.0,0.7272727489471436,187.9054616355896
4013.0,0.7272727489471436,183.48364332199097
4938.0,0.584269642829895,180.80987970352174
3965.0,0.7272727489471436,180.6909159660339
4924.0,0.584269642829895,180.15549770355227
4910.0,0.584269642829895,179.50111570358277
3936.0,0.7272727489471436,179.00364318847656
4899.0,0.584269642829895,178.98695841789248
4895.0,0.584269642829895,178.7999921321869
4254.0,0.6666666865348816,176.8800067615509
4853.0,0.584269642829895,176.83684613227845
4847.0,0.584269642829895,176.5563967037201
4243.0,0.6666666865348816,176.29334007740022
4235.0,0.6666666865348816,175.8666733980179
4810.0,0.584269642829895,174.8269585609436
4779.0,0.584269642829895,173.37796984672548
3830.0,0.7272727489471436,172.83637027740477
4750.0,0.584269642829895,172.02246427536014
3812.0,0.7272727489471436,171.7890975189209
3804.0,0.7272727489471436,171.3236429595947
4716.0,0.584269642829895,170.43325084686282
4696.0,0.584269642829895,169.49841941833498
3763.0,0.7272727489471436,168.9381883430481
4661.0,0.584269642829895,167.86246441841126
3734.0,0.7272727489471436,167.25091556549071
4620.0,0.584269642829895,165.9460599899292
4612.0,0.584269642829895,165.57212741851808
3670.0,0.7333333492279053,165.30667133331298
4601.0,0.584269642829895,165.05797013282776
6460.0,0.41428571939468384,164.10285978317262
4553.0,0.584269642829895,162.81437470436097
4545.0,0.584269642829895,162.44044213294984
4539.0,0.584269642829895,162.1599927043915
4526.0,0.584269642829895,161.5523522758484
4516.0,0.584269642829895,161.0849365615845
3596.0,0.7272727489471436,159.22182441711425
3591.0,0.7272727489471436,158.93091531753538
3591.0,0.7272727489471436,158.93091531753538
4351.0,0.6000000238418579,158.8480082988739
4460.0,0.584269642829895,158.46740856170655
4457.0,0.584269642829895,158.3271838474274
6284.0,0.41428571939468384,158.26971685409546
4437.0,0.584269642829895,157.39235241889955
2850.0000000000005,0.9090909361839294,157.27273344993594
5875.0,0.4399999976158142,156.79999887943268
4287.0,0.6000000238418579,155.7760081768036
6161.0,0.41428571939468384,154.19314537525176
5790.0,0.4399999976158142,153.80799889564514
6144.0,0.41428571939468384,153.62971679687502
2756.0,0.9090909361839294,150.43636960983275
3429.0,0.7272727489471436,149.5054604911804
4267.0,0.584269642829895,149.446285276413
4251.0,0.584269642829895,148.6984201335907
5989.0,0.41428571939468384,148.49257387638093
5987.0,0.41428571939468384,148.42628816127777
5984.0,0.41428571939468384,148.32685958862305
4115.0,0.6000000238418579,147.52000784873962
3391.0,0.7272727489471436,147.29455133438108
5948.0,0.41428571939468384,147.13371671676637
5897.0,0.41428571939468384,145.44343098163606
3358.0,0.7272727489471436,145.37455127716063
3350.0,0.7272727489471436,144.90909671783447
4168.0,0.584269642829895,144.8188697052002
3344.0,0.7272727489471436,144.56000579833983
4157.0,0.584269642829895,144.3047124195099
4154.0,0.584269642829895,144.16448770523073
4149.0,0.584269642829895,143.93077984809878
5831.0,0.41428571939468384,143.25600238323213
4113.0,0.584269642829895,142.24808327674867
3238.0,0.7333333492279053,139.96267078399657
3246.0,0.7272727489471436,138.85818744659423
5698.0,0.41428571939468384,138.8480023288727
4038.0,0.584269642829895,138.7424654197693
5317.0,0.4399999976158142,137.15839898586273
5643.0,0.41428571939468384,137.02514516353608
4001.0,0.584269642829895,137.0130272769928
5632.0,0.41428571939468384,136.66057373046874
5620.0,0.41428571939468384,136.26285943984985
2560.0,0.9090909361839294,136.18182373046875
3981.0,0.584269642829895,136.078195848465
3198.0,0.7272727489471436,136.0654600906372
3192.0,0.7272727489471436,135.71636917114256
3967.0,0.584269642829895,135.42381384849548
3185.0,0.7272727489471436,135.30909643173217
5586.0,0.41428571939468384,135.1360022830963
3856.0,0.6000000238418579,135.08800735473633
5393.0,0.4285714328289032,134.902858979702
5250.0,0.4399999976158142,134.79999899864197
3949.0,0.584269642829895,134.58246556282046
5242.0,0.4399999976158142,134.51839900016785
3161.0,0.7272727489471436,133.91273275375366
5510.0,0.41428571939468384,132.61714510917665
5184.0,0.4399999976158142,132.47679901123047
5503.0,0.41428571939468384,132.3851451063156
5295.0,0.4285714328289032,131.54285894632338
5157.0,0.4399999976158142,131.5263990163803
5269.0,0.4285714328289032,130.65143036603928
2473.0,0.9090909361839294,129.8545508146286
5413.0,0.41428571939468384,129.4022879266739
3074.0,0.7272727489471436,128.85091442108154
5392.0,0.41428571939468384,128.70628791809082
6492.0,0.343137264251709,128.2117695617676
5029.0,0.4399999976158142,127.02079904079437
3042.0,0.7272727489471436,126.98909618377684
5324.0,0.41428571939468384,126.45257360458373
3769.0,0.584269642829895,126.16898270606995
6405.0,0.343137264251709,125.8235342025757
5285.0,0.41428571939468384,125.16000216007234
4969.0,0.4399999976158142,124.90879905223846
3739.0,0.584269642829895,124.76673556327822
5261.0,0.41428571939468384,124.36457357883452
5261.0,0.41428571939468384,124.36457357883452
5251.0,0.41428571939468384,124.0331450033188
5249.0,0.41428571939468384,123.96685928821563
5247.0,0.41428571939468384,123.9005735731125
2987.0,0.7272727489471436,123.78909608840942
3601.0,0.6000000238418579,122.84800686836243
2968.0,0.7272727489471436,122.68364151000975
3683.0,0.584269642829895,122.1492075634003
4842.0,0.4399999976158142,120.43839907646179
4839.0,0.4399999976158142,120.332799077034
6183.0,0.343137264251709,119.72941638946534
4940.0,0.4285714328289032,119.37143025398254
2905.0,0.7272727489471436,119.01818685531615
2904.0,0.7272727489471436,118.96000503540037
6153.0,0.343137264251709,118.90588695526125
6150.0,0.343137264251709,118.82353401184082
6136.0,0.343137264251709,118.43922027587891
5080.0,0.41428571939468384,118.36571636199952
2893.0,0.7272727489471436,118.32000501632689
3583.0,0.584269642829895,117.47505042076111
3579.0,0.584269642829895,117.28808413505556
2868.0,0.7272727489471436,116.8654595184326
2291.0,0.9090909361839294,116.61818678379058
5016.0,0.41428571939468384,116.24457347869873
2856.0,0.7272727489471436,116.16727767944334
5000.0,0.41428571939468384,115.71428775787354
4995.0,0.41428571939468384,115.54857347011566
6019.0,0.343137264251709,115.22745548248292
4969.0,0.41428571939468384,114.6868591737747
5983.0,0.343137264251709,114.239220161438
5971.0,0.343137264251709,113.90980838775636
4650.0,0.4399999976158142,113.67999911308289
4886.0,0.41428571939468384,111.93600199699401
5877.0,0.343137264251709,111.32941616058352
5868.0,0.343137264251709,111.08235733032228
5838.0,0.343137264251709,110.25882789611816
2754.0,0.7272727489471436,110.23273204803465
5831.0,0.343137264251709,110.06667102813722
4815.0,0.41428571939468384,109.5828591108322
5787.0,0.343137264251709,108.85882785797119
5786.0,0.343137264251709,108.83137687683106
4509.0,0.4399999976158142,108.7167991399765
3364.0,0.584269642829895,107.23864627838137
2701.0,0.7272727489471436,107.14909559249878
4741.0,0.41428571939468384,107.13028765201568
2677.0,0.7333333492279053,107.05067007064818
5720.0,0.343137264251709,107.01961212158204
5653.0,0.343137264251709,105.18039638519289
2893.0,0.6666666865348816,104.293337931633
5605.0,0.343137264251709,103.86274929046633
5600.0,0.343137264251709,103.72549438476562
3199.0,0.6000000238418579,103.55200610160827
2637.0,0.7272727489471436,103.4254591178894
4628.0,0.41428571939468384,103.38514474868774
3273.0,0.584269642829895,102.98516327857973
5566.0,0.343137264251709,102.792161026001
5546.0,0.343137264251709,102.24314140319825
4584.0,0.41428571939468384,101.92685901641846
4278.0,0.4399999976158142,100.58559918403625
5482.0,0.343137264251709,100.4862786102295
2578.0,0.7272727489471436,99.9927317428589
4524.0,0.41428571939468384,99.93828756332397
4254.0,0.4399999976158142,99.74079918861389
4512.0,0.41428571939468384,99.54057327270507
3114.0,0.6000000238418579,99.47200593948364
2565.0,0.7272727489471436,99.23636808395386
5432.0,0.343137264251709,99.11372955322267
5432.0,0.343137264251709,99.11372955322267
4499.0,0.41428571939468384,99.1097161245346
3182.0,0.584269642829895,98.7316802787781
2548.0,0.7272727489471436,98.24727714538574
4320.0,0.4285714328289032,98.11428718566893
4452.0,0.41428571939468384,97.55200181961061
5364.0,0.343137264251709,97.24706283569338
4180.0,0.4399999976158142,97.13599920272827
2524.0,0.7272727489471436,96.85091346740722
4430.0,0.41428571939468384,96.82285895347596
5340.0,0.343137264251709,96.5882392883301
5334.0,0.343137264251709,96.42353340148927
5302.0,0.343137264251709,95.5451020050049
4384.0,0.41428571939468384,95.29828750610352
2467.0,0.7333333492279053,94.73066980361938
6139.0,0.29411765933036804,94.44706485033038
4356.0,0.41428571939468384,94.37028749465944
3079.0,0.584269642829895,93.91729842185975
2457.0,0.7272727489471436,92.95273153305052
3057.0,0.584269642829895,92.88898385047915
4304.0,0.41428571939468384,92.64685890197754
3050.0,0.584269642829895,92.56179285049438
3042.0,0.584269642829895,92.18786027908325
3041.0,0.584269642829895,92.14111870765686
3039.0,0.584269642829895,92.0476355648041
4283.0,0.41428571939468384,91.95085889339447
2436.0,0.7272727489471436,91.73091331481933
2414.0,0.7333333492279053,91.62133640289306
5139.0,0.343137264251709,91.07059207916262
2420.9999999999995,0.7272727489471436,90.85818601608273
2420.9999999999995,0.7272727489471436,90.85818601608273
5131.0,0.343137264251709,90.85098423004152
5985.0,0.29411765933036804,90.82353528738022
5118.0,0.343137264251709,90.49412147521974
2404.0,0.7272727489471436,89.86909507751463
5094.0,0.343137264251709,89.83529792785646
5029.0,0.343137264251709,88.05098415374758
5028.0,0.343137264251709,88.02353317260744
5027.0,0.343137264251709,87.99608219146731
2952.0,0.584269642829895,87.98111885070801
5014.0,0.343137264251709,87.63921943664553
5148.0,0.3333333432674408,87.28000409126281
4980.0,0.343137264251709,86.70588607788088
2330.0,0.7333333492279053,86.69333629608155
4970.0,0.343137264251709,86.4313762664795
4111.0,0.41428571939468384,86.25028739452361
5775.0,0.29411765933036804,85.88235861063004
2312.0,0.7333333492279053,85.63733627319337
4941.0,0.343137264251709,85.63529781341555
2317.0,0.7272727489471436,84.80727674484251
2876.0,0.584269642829895,84.42875942230225
4045.0,0.41428571939468384,84.06285879611968
4038.0,0.41428571939468384,83.83085879325867
4873.0,0.343137264251709,83.76863109588624
4868.0,0.343137264251709,83.63137619018556
2847.0,0.584269642829895,83.07325385093691
4847.0,0.343137264251709,83.05490558624268
4806.0,0.343137264251709,81.92941535949709
4800.0,0.343137264251709,81.76470947265625
2742.0,0.6000000238418579,81.61600522994996
6432.0,0.2554744482040405,81.4569320678711
5585.0,0.29411765933036804,81.41177018880845
4780.0,0.343137264251709,81.21568984985353
2803.0,0.584269642829895,81.01662470817567
2230.0,0.7333333492279053,80.82666950225831
5559.0,0.29411765933036804,80.80000545740128
4761.0,0.343137264251709,80.69412120819092
3941.0,0.41428571939468384,80.61600161075592
4745.0,0.343137264251709,80.25490550994874
2236.0,0.7272727489471436,80.09454933166504
5525.0,0.29411765933036804,80.00000542402267
4735.0,0.343137264251709,79.98039569854737
6351.0,0.2554744482040405,79.80145764350891
3684.0,0.4399999976158142,79.67679929733276
4722.0,0.343137264251709,79.62353294372559
6321.0,0.2554744482040405,79.18831896781921
2757.0,0.584269642829895,78.86651242256167
2206.0,0.7272727489471436,78.34909473419188
4671.0,0.343137264251709,78.22353290557862
5446.0,0.29411765933036804,78.14118181705476
4640.0,0.343137264251709,77.37255249023438
2159.0,0.7333333492279053,76.6613360786438
4614.0,0.343137264251709,76.65882698059083
4606.0,0.343137264251709,76.43921913146974
5370.0,0.29411765933036804,76.35294644832612
2632.0,0.6000000238418579,76.3360050201416
4601.0,0.343137264251709,76.30196422576905
2169.0,0.7272727489471436,76.19636739730835
6156.0,0.2554744482040405,75.81605625152588
6111.0,0.2554744482040405,74.89634823799133
2123.0,0.7333333492279053,74.54933603286743
4531.0,0.343137264251709,74.38039554595949
2325.0,0.6666666865348816,74.00000369548798
3514.0,0.4399999976158142,73.69279932975769
3727.0,0.41428571939468384,73.52343009471893
3722.0,0.41428571939468384,73.35771580696107
6016.0,0.2554744482040405,72.95474243164062
5225.0,0.29411765933036804,72.94118160009386
4465.0,0.343137264251709,72.56863079071046
4463.0,0.343137264251709,72.51372882843019
5984.0,0.2554744482040405,72.30072784423828
5193.0,0.29411765933036804,72.18824039220812
5977.0,0.2554744482040405,72.15766215324402
5942.0,0.2554744482040405,71.4423336982727
5928.0,0.2554744482040405,71.15620231628418
3530.0,0.4285714328289032,71.02857263088225
2587.0,0.584269642829895,70.92044528007509
5913.0,0.2554744482040405,70.84963297843933
2058.0,0.7333333492279053,70.73600261688232
5907.0,0.2554744482040405,70.72700524330139
5905.0,0.2554744482040405,70.68612933158875
2072.0000000000005,0.7272727489471436,70.55273086547854
5890.0,0.2554744482040405,70.3795599937439
4382.0,0.343137264251709,70.29019935607911
5882.0,0.2554744482040405,70.21605634689331
2065.0,0.7272727489471436,70.1454581260681
2064.0,0.7272727489471436,70.08727630615233
2561.0,0.584269642829895,69.7051644229889
2054.0000000000005,0.7272727489471436,69.50545810699465
5845.0,0.2554744482040405,69.45985198020935
5833.0,0.2554744482040405,69.21459650993347
5832.0,0.2554744482040405,69.19415855407715
3380.0,0.4399999976158142,68.97599935531616
4334.0,0.343137264251709,68.97255226135255
5816.0,0.2554744482040405,68.86715126037598
5807.0,0.2554744482040405,68.68320965766907
5787.0,0.2554744482040405,68.2744505405426
5774.0,0.2554744482040405,68.0087571144104
3351.0,0.4399999976158142,67.95519936084747
2026.0,0.7272727489471436,67.87636714935303
5766.0,0.2554744482040405,67.84525346755981
3553.0,0.41428571939468384,67.75657288074494
5761.0,0.2554744482040405,67.7430636882782
5755.0,0.2554744482040405,67.62043595314026
4284.0,0.343137264251709,67.60000320434571
3542.0,0.41428571939468384,67.39200144767761
5742.0,0.2554744482040405,67.35474252700806
2016.0,0.7272727489471436,67.2945489501953
5730.0,0.2554744482040405,67.10948705673218
5728.0,0.2554744482040405,67.06861114501953
5722.0,0.2554744482040405,66.94598340988159
5715.0,0.2554744482040405,66.80291771888733
2003.0,0.7272727489471436,66.53818529129028
5695.0,0.2554744482040405,66.39415860176086
3509.0,0.41428571939468384,66.29828714847565
4928.0,0.29411765933036804,65.9529460144043
5655.0,0.2554744482040405,65.57664036750793
5651.0,0.2554744482040405,65.49488854408264
5651.0,0.2554744482040405,65.49488854408264
5634.0,0.2554744482040405,65.14744329452515
5605.0,0.2554744482040405,64.55474257469177
5598.0,0.2554744482040405,64.41167688369751
5595.0,0.2554744482040405,64.35036301612854
2142.0,0.6666666865348816,64.24000340461731
5587.0,0.2554744482040405,64.18685936927795
5573.0,0.2554744482040405,63.90072798728943
4145.0,0.343137264251709,63.78431682586671
5560.0,0.2554744482040405,63.63503456115723
5557.0,0.2554744482040405,63.57372069358826
5555.0,0.2554744482040405,63.53284478187561
5546.0,0.2554744482040405,63.3489031791687
4123.0,0.343137264251709,63.180395240783696
2420.0,0.584269642829895,63.11460285186769
5530.0,0.2554744482040405,63.02189588546753
5518.0,0.2554744482040405,62.77664041519165
5504.0,0.2554744482040405,62.490509033203125
3394.0,0.41428571939468384,62.48685853004456
5482.0,0.2554744482040405,62.040874004364014
5461.0,0.2554744482040405,61.611676931381226
5454.0,0.2554744482040405,61.46861124038696
5448.0,0.2554744482040405,61.34598350524902
5421.0,0.2554744482040405,60.794158697128296
5413.0,0.2554744482040405,60.63065505027771
2361.9999999999995,0.584269642829895,60.40359170913695
5401.0,0.2554744482040405,60.38539958000183
5375.0,0.2554744482040405,59.85401272773743
6433.0,0.21276596188545227,59.497874624729164
3964.0,0.343137264251709,58.815689239501964
3278.0,0.41428571939468384,58.642287054061896
3277.0,0.41428571939468384,58.609144196510314
5299.0,0.2554744482040405,58.30072808265686
2317.0,0.584269642829895,58.300220994949356
5295.0,0.2554744482040405,58.21897625923157
4599.0,0.29411765933036804,58.21176922082903
5282.0,0.2554744482040405,57.953282833099365
5277.0,0.2554744482040405,57.85109305381775
5269.0,0.2554744482040405,57.68758940696716
3916.0,0.343137264251709,57.4980421447754
5258.0,0.2554744482040405,57.46277189254761
3902.0,0.343137264251709,57.113728408813486
5221.0,0.2554744482040405,56.70656752586365
4535.0,0.29411765933036804,56.70588680505753
6259.0,0.21276596188545227,56.53617243528366
6250.0,0.21276596188545227,56.382980942726135
3875.0,0.343137264251709,56.3725519180298
6230.0,0.21276596188545227,56.042555403709414
5188.0,0.2554744482040405,56.03211498260498
5184.0,0.2554744482040405,55.95036315917969
5183.0,0.2554744482040405,55.929925203323364
3857.0,0.343137264251709,55.87843425750734
5179.0,0.2554744482040405,55.84817337989807
3853.0,0.343137264251709,55.768630332946785
5168.0,0.2554744482040405,55.623355865478516
5156.0,0.2554744482040405,55.37810039520264
5151.0,0.2554744482040405,55.27591061592102
5140.0,0.2554744482040405,55.051093101501465
5133.0,0.2554744482040405,54.9080274105072
5129.0,0.2554744482040405,54.82627558708191
2241.0,0.584269642829895,54.74786156654359
3157.0,0.41428571939468384,54.632001290321355
6136.0,0.21276596188545227,54.44255537033082
5101.0,0.2554744482040405,54.25401282310486
5101.0,0.2554744482040405,54.25401282310486
5100.0,0.2554744482040405,54.233574867248535
5093.0,0.2554744482040405,54.09050917625427
5084.0,0.2554744482040405,53.90656757354736
5074.0,0.2554744482040405,53.70218801498413
3123.0,0.41428571939468384,53.50514413356781
5020.0,0.2554744482040405,52.598538398742676
3094.0,0.41428571939468384,52.544001264572145
5014.0,0.2554744482040405,52.475910663604736
5007.0,0.2554744482040405,52.332844972610474
4998.0,0.2554744482040405,52.148903369903564
4986.0,0.2554744482040405,51.903647899627686
4964.0,0.2554744482040405,51.454012870788574
4959.0,0.2554744482040405,51.35182309150696
4952.0,0.2554744482040405,51.208757400512695
3786.0,0.3333333432674408,50.96000300884246
4932.0,0.2554744482040405,50.79999828338623
4926.0,0.2554744482040405,50.67737054824829
4915.0,0.2554744482040405,50.452553033828735
4905.0,0.2554744482040405,50.2481734752655
4905.0,0.2554744482040405,50.2481734752655
3016.0,0.41428571939468384,49.95885837554931
4888.0,0.2554744482040405,49.90072822570801
4870.0,0.2554744482040405,49.53284502029419
2901.0,0.4285714328289032,49.46285813093185
3617.0,0.343137264251709,49.290198783874516
4858.0,0.2554744482040405,49.28758955001831
4854.0,0.2554744482040405,49.20583772659302
4207.0,0.29411765933036804,48.98823942422868
4836.0,0.2554744482040405,48.8379545211792
4807.0,0.2554744482040405,48.245253801345825
5916.0,0.2075471729040146,48.22792599201202
3571.0,0.343137264251709,48.02745365142823
4796.0,0.2554744482040405,48.02043628692627
4788.0,0.2554744482040405,47.856932640075684
4785.0,0.2554744482040405,47.795618772506714
4785.0,0.2554744482040405,47.795618772506714
4778.0,0.2554744482040405,47.65255308151245
5733.0,0.21276596188545227,47.58298075914384
2944.0,0.41428571939468384,47.57257263183594
4768.0,0.2554744482040405,47.44817352294922
2075.0,0.584269642829895,46.98876070976259
4745.0,0.2554744482040405,46.978100538253784
5659.0,0.21276596188545227,46.32340626478195
4709.0,0.2554744482040405,46.24233412742615
2895.0,0.41428571939468384,45.94857261180877
4691.0,0.2554744482040405,45.87445092201233
4673.0,0.2554744482040405,45.50656771659851
5736.0,0.2075471729040146,45.23924670219421
4651.0,0.2554744482040405,45.0569326877594
4639.0,0.2554744482040405,44.81167721748352
5707.0,0.2075471729040146,44.75773726105689
2025.0000000000005,0.584269642829895,44.65168213844302
4631.0,0.2554744482040405,44.648173570632935
4629.0,0.2554744482040405,44.60729765892029
3444.0,0.343137264251709,44.54117904663087
5552.0,0.21276596188545227,44.50212963104248
4620.0,0.2554744482040405,44.42335605621338
4616.0,0.2554744482040405,44.341604232788086
4599.0,0.2554744482040405,43.99415898323059
4576.0,0.2554744482040405,43.524085998535156
5493.0,0.21276596188545227,43.497874290943145
4564.0,0.2554744482040405,43.27883052825928
4563.0,0.2554744482040405,43.258392572402954
3387.0,0.343137264251709,42.97647312164307
2640.0,0.4399999976158142,42.92799949645996
4531.0,0.2554744482040405,42.60437798500061
5428.0,0.21276596188545227,42.3914912891388
3365.0,0.343137264251709,42.37255153656007
4519.0,0.2554744482040405,42.35912251472473
3364.0,0.343137264251709,42.34510055541993
5422.0,0.21276596188545227,42.28936362743379
4507.0,0.2554744482040405,42.11386704444885
3351.0,0.343137264251709,41.98823780059816
4497.0,0.2554744482040405,41.90948748588562
4490.0,0.2554744482040405,41.76642179489136
5384.0,0.21276596188545227,41.642555103302
5379.0,0.21276596188545227,41.55744871854783
5498.0,0.2075471729040146,41.28754853010177
4452.0,0.2554744482040405,40.989779472351074
3300.0,0.343137264251709,40.588237762451186
5441.0,0.2075471729040146,40.341133421659464
4420.0,0.2554744482040405,40.33576488494873
4408.0,0.2554744482040405,40.09050941467285
4391.0,0.2554744482040405,39.743064165115356
4389.0,0.2554744482040405,39.70218825340271
4388.0,0.2554744482040405,39.68175029754639
5380.0,0.2075471729040146,39.328303217887864
4368.0,0.2554744482040405,39.27299118041992
5227.0,0.21276596188545227,38.97021462202072
3233.0,0.343137264251709,38.74902202606202
4320.0,0.2554744482040405,38.291969299316406
4310.0,0.2554744482040405,38.087589740753174
4304.0,0.2554744482040405,37.964962005615234
5157.0,0.21276596188545227,37.77872523546219
4291.0,0.2554744482040405,37.69926857948303
5271.0,0.2075471729040146,37.518491870164866
4281.0,0.2554744482040405,37.4948890209198
4277.0,0.2554744482040405,37.41313719749451
4265.0,0.2554744482040405,37.16788172721863
4258.0,0.2554744482040405,37.024816036224365
3155.0,0.343137264251709,36.60784549713135
3149.0,0.343137264251709,36.44313961029053
5039.0,0.21276596188545227,35.77021455526352
3104.0,0.343137264251709,35.20784545898438
4998.0,0.21276596188545227,35.07234220027924
4159.0,0.2554744482040405,35.001458406448364
3080.0,0.343137264251709,34.5490219116211
4131.0,0.2554744482040405,34.42919564247131
4118.0,0.2554744482040405,34.16350221633911
4110.0,0.2554744482040405,33.999998569488525
4925.0,0.21276596188545227,33.829788982868195
4093.0,0.2554744482040405,33.65255331993103
4084.0,0.2554744482040405,33.46861171722412
4079.0,0.2554744482040405,33.366421937942505
2511.0,0.41428571939468384,33.22171531200409
4058.0,0.2554744482040405,32.93722486495972
2499.0,0.41428571939468384,32.8240010213852
4987.0,0.2075471729040146,32.80302010178565
4047.0,0.2554744482040405,32.71240735054016
4852.0,0.21276596188545227,32.58723576545715
4036.0,0.2554744482040405,32.487589836120605
4958.0,0.2075471729040146,32.32151066064834
4954.0,0.2075471729040146,32.25509556531905
4022.0,0.2554744482040405,32.20145845413208
4021.0,0.2554744482040405,32.18102049827576
4823.0,0.21276596188545227,32.093618733882906
4015.0,0.2554744482040405,32.05839276313782
4941.0,0.2075471729040146,32.03924650549888
4011.0,0.2554744482040405,31.976640939712524
4011.0,0.2554744482040405,31.976640939712524
